33450067,很好玩的动物园，值回票价，之前从未有过的喂养体验。小动物就在你身边围绕，动物的种类也是十分齐全，比一般的动物园让人更能感受到大自然的亲近感。,/Date(1652754902000+0800)/,0
11519994,比想象中好很多的动物园，可以玩4个小时，租个电瓶车可以好好的玩，动物非常多，玩的很开心，自驾区也不错，很好玩，下次继续来,/Date(1651549356000+0800)/,0
291543094,目前去过的最好的动物园，真正是和动物零距离接触，动物们简直太可爱了，各种表演也相当精彩，演员个个精神饱满，技艺精湛，园区空气新鲜，山明水秀，走多远路都不觉得累，动物种类齐全，小火车经过的散养区绝了，外表温顺的它们却热情如火，园区规划特别合理，面面俱到，让人流连忘返，只觉得时间不够用，一次绝对不够！,/Date(1646655918000+0800)/,2
318871837,5.1第一天人不是太多，很多免费项目，第一次来体验好多了,/Date(1651300759000+0800)/,0
209643631,还可以，不出南京算可以去的地方，不过比南通野生动物园还是差了蛮多的！,/Date(1651542981000+0800)/,0
149733530,南京城里从4桥去的，路桥费37，回来从二桥，路桥费20&#x0A;暖冬节女士免费，平时工作日门票80，双休是160，免费真是很给力&#x0A;事先做了功课，看推荐精华是马戏和水母馆，所以从2号门东大门进去，门口停车场地面都没整好，面积挺大的车位足够&#x0A;11：06到东大门，换好票11：20&#x20;，进东大门就看到大马戏馆，表演时间11：30，人算不如天算，时间完美卡点。大马戏表演时间会随季节有变动，看以前玩家点评上午表演在10：30，现在估计冬季延迟到11：30了[调皮][调皮]工作人员说关注公众号上面有最新时间&#x0A;大马戏表演大约45分钟到1小时吧，具体时间记不得了，出来后隔壁就是水母馆，看了好久，买了小水母一个30元&#x0A;火车站离马戏馆水母馆不远，基本半小时一班，一火车大约30人，满人了也可以不用半小时就发车，逛一圈估计20-30分钟，到小动物处会停留个1-2分钟，停留时间很短&#x0A;然后去老虎🐯餐厅吃饭，玻璃幕墙就是狮子园的墙，我们在吃饭，狮子🦁背对我们晒太阳☀️快餐基本35-45一份，两份差不多80元&#x0A;4点出来，玩了5小时，还有好大一片没玩，下次再来,/Date(1640524026000+0800)/,1
79215027,金牛湖动物王国地方很大，动物也不错，很赞。,/Date(1652620738000+0800)/,0
32651235,挺好的，就是门票贵，为什么我买的时候没有119➕60代金券的，害我买了149的多花了60，大家真的买60代金券的就行，能用的项目也就买饲料和玻璃栈道(饲料可以自己买胡萝卜带过去，玻璃栈道40一人，坐车上去10块一个。有些项目限人次的，除非去的早用不了代金券，个人觉得60足够了。重点是跟单独门票一个价),/Date(1651405654000+0800)/,0
28848694,离市区有点距离。开车大概50分钟。地铁业能到。说是野生动物园，也没多少野生的，里面的动物养护的也不是很理想。很多毛都掉完了。反正实在没地方去去也行，专门去，没必要。,/Date(1650712854000+0800)/,1
420876,动物园分两个区，自驾区和步行区，自驾区可以自己开车或者坐园区小火车，带上胡萝卜，可以投喂，步行区挺大，走走玩玩，不觉得累。,/Date(1640442098000+0800)/,1
