204191553,位置很好找，就是原来的爱涛这儿，有空还是值得去转转的。,/Date(1638319668000+0800)/,0
23814058,美术馆很有特色，值得一去，里面环境不错！,/Date(1643419783000+0800)/,0
71914318,【景色】优美&#x0A;【趣味】有趣&#x0A;【性价比】高,/Date(1644745661000+0800)/,0
221924694,有空去看看，非常的不错，艺术品众多，值得看看,/Date(1623726256000+0800)/,0
204191553,馆内珍藏有木雕、玉雕、牙雕、根雕……等工艺美术精品。,/Date(1627959516000+0800)/,0
23814058,好好好，工艺美术馆里的每件作品都非常棒！,/Date(1635383645000+0800)/,0
71914318,江苏省工艺美术馆&#x0A;【景色】好&#x0A;【趣味】高,/Date(1626506486000+0800)/,0
38236374,美术馆艺术氛围浓厚，环境优雅，好评。,/Date(1624668806000+0800)/,0
327596403,很不错的地方&#x20;很喜欢过去看特别好的,/Date(1624481606000+0800)/,0
24770586,江苏省工艺美术馆值得每个人一看。,/Date(1624018816000+0800)/,0
71914318,外观别致&#x0A;【景色】有特点&#x0A;【趣味】有趣味,/Date(1634734158000+0800)/,0
204191553,其实就是原来的爱涛！内有：木雕、玉雕、牙雕……，值得前往。,/Date(1611817892000+0800)/,0
24770586,有空到江苏省工艺美术馆来逛一逛，还真的是一个好的去处。,/Date(1616018762000+0800)/,0
286534149,很不错的美术馆。值得来看看，就在家附近。很有氛围。,/Date(1604157677000+0800)/,0
171202574,值得大家前去！环境非常棒！服务超级给力,/Date(1599099151000+0800)/,0
71914318,【趣味】&#x0A;【景色】&#x0A;【性价比】&#x0A;【景色】好,/Date(1596247441000+0800)/,0
24770586,非常值得带女朋友一起去的好地方啊。,/Date(1608117461000+0800)/,0
71914318,艺术品众多开拓眼界的地方值得去,/Date(1615291930000+0800)/,0
8939380,总体来说还是挺不错的，性价比高，值得看看,/Date(1580199018000+0800)/,0
36507562,江苏省工艺美术馆的建立和运营，对全省工艺美术行业发展将起到强有力的推动作用，同时对推动中国传统工艺美术走向现代化、产业化和国际化，也具有积极的借鉴和示范作用，里面的展览品看起来非常吸引人,/Date(1436682852000+0800)/,3
8939380,总体来说还行吧，作品名气不大，但也不错，,/Date(1569678514000+0800)/,0
33663264,外观挺好看的！里面没什么看的！不过也还不错吧,/Date(1432978791000+0800)/,1
4939726,江苏工艺美术馆有“非物质文化遗产展演中心”，广泛开展各类公益性文化服务，汇聚名家，荟萃精品，推动传统工艺美术走向现代化、产业化和国际化。,/Date(1417323394000+0800)/,0
4232724,工艺品很漂亮，地理位置优越，很好找，交通便利，设施很丰富，很享受一天娱乐的时光。,/Date(1458750988000+0800)/,0
3054412,免费领取门票，看到了西方的油画的确高超，中国油画还有很长的学习过程,/Date(1455064875000+0800)/,0
2847142,造型很别致，但完全没有实用性，不符合绿色建筑的设计理念,/Date(1479856748000+0800)/,0
26846037,非常不错，尤其是里面的展览品看起来非常吸引人,/Date(1420223835000+0800)/,0
32783472,离家很近，平时带小孩去玩很方便，很好的地方,/Date(1497277757000+0800)/,0
1270926,还是不错的，但是展品有点乱，还需好好汇总。,/Date(1496326395000+0800)/,0
32783472,地方不大，但是里面的展品确实质量很高。,/Date(1527987079000+0800)/,0
82851789,整个建筑的造型特别有感觉。像一个天线,/Date(1517642390000+0800)/,0
35561089,总体还不错，性价比挺高，作品挺多的,/Date(1517754324000+0800)/,0
1270926,藏品有一些，但是已经不对外营业了。,/Date(1504850650000+0800)/,0
4205897,不知道为什么会放在江宁而不是市区？应该是江宁的福分吧,/Date(1481548820000+0800)/,0
5432321,爱涛宾馆旁边。有雕刻、民间工艺各种收藏，有主题展览。,/Date(1475014632000+0800)/,0
42634161,交通非常方便，就在机场高速旁边，值得一看,/Date(1476708361000+0800)/,0
35561089,总体还不错，作品挺多的，可以带孩子看看,/Date(1507562157000+0800)/,0
8939380,总体还不错，作品挺多的，可以带孩子看看,/Date(1476546754000+0800)/,0
8939380,作品挺多，名家的少，但也不错，性价比高,/Date(1473869715000+0800)/,0
