名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
挖色码头,,5710840,93763107,25.823549658701207,100.22533945915802,海滨,,0.0,0,4.6,22,https://youimg1.c-ctrip.com/target/0103v120009detm3d0DC9.jpg
那诺乡,Nanuoxiang,1832525,24651787,23.385509930261453,102.11775982630682,,赏“云海梯田”奇观,0.0,0,4.4,11,https://youimg1.c-ctrip.com/target/100r0j000000apgq12241.jpg
茶源广场,Chayuan Square,1713038,22865594,23.060364,101.043436,广场,,0.0,0,4.5,11,https://youimg1.c-ctrip.com/target/01002120008ct994f6DE0.jpg
太和城遗址,Taihecheng Relic Site,17914,80012,25.630540246284053,100.19399041402187,古迹,古城里品味悠久历史,0.0,0,3.9,19,https://youimg1.c-ctrip.com/target/100r1600000105su2E23F.jpg
《阿鹏找金花》,,5712759,98373909,25.707610997524107,100.17306110830303,演出,,0.0,0,4.2,17,https://youimg1.c-ctrip.com/target/0105u1200090ukpux5559.jpg
民园,Min Garden,128866,93794,25.086404015500555,104.90569937388204,城市公园,,0.0,0,4.5,11,https://youimg1.c-ctrip.com/target/0103v120009a6k940F6A0.png
城子山公园,Chengzishan Park,1829790,24649095,23.400301063376865,104.21600428342664,城市公园,,0.0,0,4.0,14,https://youimg1.c-ctrip.com/target/100r1f000001gopu55914.jpg
龙尾关遗址,Longweiguan Ruins,5068436,56807114,25.590421696364615,100.21224224074734,古迹,,0.0,0,4.5,24,https://youimg1.c-ctrip.com/target/0101z120009fj9j9s5F8E.jpg
丹霞山护国寺,Danxiashan Huguo Temple,1830233,24649347,25.67001978810124,104.62732396609091,寺庙,参观寺庙，欣赏佛雕艺术品,0.0,0,4.6,17,https://youimg1.c-ctrip.com/target/0104z120009d3215g21CF.jpg
黄果树奇遇岭,Qiyu'an Valley Ice and Snow Town,4999349,56291161,25.91836175655968,105.489383073732,小镇,设有特殊滑道的室内滑雪场,0.0,0,4.9,15,https://youimg1.c-ctrip.com/target/0104p120003usvqq2849D.jpg
落水洞湖景区,Luoshuidong Lake Scenic Area,1712897,22865523,24.175247347770398,104.09327474296927,湖泊,,0.0,0,4.5,13,https://youimg1.c-ctrip.com/target/1A0h1e000001fjbv1251D.jpg
大坂井,Daban Well,4581326,51653735,23.6096572920151,102.819553288406,古迹,井水冬暖夏凉、甘甜润口,0.0,0,4.5,11,https://youimg1.c-ctrip.com/target/10071f000001h6yc32784.jpg
老君山风景名胜区,Laojun Mountain Places of Interest,17579,79747,23.298046112060547,103.9465103149414,山岳,“活化石”的追栗树,0.0,0,4.4,41,https://youimg1.c-ctrip.com/target/100j0u000000j2eo8FB52.jpg
候鸟保护区,,1712849,22865374,25.906325153191492,100.19126108119674,自然保护区,看各种鸟类在洱海之上飞翔,0.0,0,4.5,10,https://youimg1.c-ctrip.com/target/0106e120009fmgb16E353.jpg
欧方营地,,1983334,30398415,26.761494655638206,101.8149062533578,度假村,,0.0,0,3.1,16,https://youimg1.c-ctrip.com/target/100p1f000001gpg5sCFD7.jpg
十八先生墓,Ming18 Xianshengmu,135240,96986,25.107584,105.465129,陵园,罕见的南明历史文化遗迹,0.0,0,4.1,18,https://youimg1.c-ctrip.com/target/100p1f000001gpd7dBF1A.jpg
雄风塔公园,Xiongfengta Park,1834797,24653971,25.601734,100.271443,城市公园,,0.0,0,4.7,10,https://youimg1.c-ctrip.com/target/0102612000979wmld3FD9.jpg
勐卧佛寺双塔,Mengwo Buddhist Temple Twin Pagoda,57363,86148,23.49049761182647,100.70078334103606,古迹|古塔,,0.0,0,4.6,10,https://youimg1.c-ctrip.com/target/tg/118/532/608/172ec47732c547078a8689b2b69f2824.jpg
贞观寺,Zhenguan Temple,128879,93805,25.475829,105.636437,寺庙,,0.0,0,4.2,10,https://youimg1.c-ctrip.com/target/tg/683/428/231/3e09c9cdfa3240fdabadc35cc8fac74b.jpg
绿水河,Lushui River,1409351,11076974,23.152939547139532,103.48916216283997,河流,,0.0,0,4.9,9,https://youimg1.c-ctrip.com/target/100o14000000w2rp6F2A2.jpg
古敢水族乡,Guganxiang,1713004,22865577,25.217260871614638,104.8000396763586,城市地标,素有“滇黔锁钥”之称,0.0,0,4.4,10,https://youimg1.c-ctrip.com/target/10091f000001gsq0yEB1C.jpg
将军洞,General Cave,128328,10543963,25.59151647473457,100.19999948481622,历史建筑|3A景区,,0.0,0,4.1,16,https://youimg1.c-ctrip.com/target/tg/611/885/705/2abda88c53e64de182af0adc58efb511.jpg
石门峡,Shimenxia,1833539,24652772,23.971559594739123,101.5256003146029,峡谷,观清泉赏美景,0.0,0,4.6,20,https://youimg1.c-ctrip.com/target/0101y1200092lmmswFB01.jpg
聚影池,Juying Pool,5552448,64264516,25.705823373408347,100.14559543141229,池塘,,0.0,0,4.9,9,https://youimg1.c-ctrip.com/target/0106c120008ayhudi4993.jpg
